# 90% CL exclusion limit on the spin-dependent DM interaction on neutron from LUX (arXiv:1705.03380 [astro-ph.CO])
# DM mass  [GeV]                               sigma_SD_n [cm^2]
5.166011052098927                       9.729075431442508e-38
5.2624839413994495                       7.703355145580833e-38
5.311708724922517                       6.269266040416413e-38
5.312386887774322                       5.172704792626933e-38
5.461216716950722                       4.386792752536293e-38
5.512400961808594                       3.473405336506548e-38
5.615291318260737                       2.788226379840597e-38
5.720049988221601                       2.2691583895305208e-38
5.826763032107159                       1.8467222869726667e-38
5.881158768813786                       1.5447805731471872e-38
6.046088496029299                       1.2571977020535567e-38
6.046915560658268                       1.0231524719583256e-38
6.15995128135205                       7.881706859573916e-39
6.332699395190023                       6.414415046616437e-39
6.570469649783254                       5.009578574535763e-39
6.571608146085546                       3.859056288934093e-39
6.756208700816116                       2.9322218056750585e-39
7.009944140823966                       2.258794593473128e-39
7.27320884145223                       1.7400296954441102e-39
7.409032683938192                       1.3777328382657469e-39
7.686935019350339                       1.1367527250419988e-39
7.902577541195919                       9.125119668600654e-40
8.19936588483742                       7.029403755315456e-40
8.585858992253515                       5.268293722382801e-40
8.908389814475035                       4.0030008828243734e-40
9.500253250419926                       3.3948071589549214e-40
9.856684193137255                       2.7628155307895884e-40
10.226394474295969                       2.27956973673272e-40
10.609972065121516                       1.8808487670338915e-40
11.211767086814758                       1.5518683317507529e-40
11.63209246400225                       1.3160860755708275e-40
12.405141892853521                       1.08588863620192e-40
12.988579530522628                       9.465490875069824e-41
13.725038268481311                       8.027356757172951e-41
14.50299006690256                       6.997298765526607e-41
15.0465650774314                       6.016224801308708e-41
16.045949352486385                       5.244232148734472e-41
17.112024245317052                       4.447452639376977e-41
18.24909437080905                       3.720287823332752e-41
20.004217023241143                       3.2429062493514727e-41
21.52968277239547                       2.7882263798405973e-41
23.1710536869101                       2.4640533089334425e-41
25.633161104730046                       2.207681313763304e-41
28.356886877019072                       1.9779834979500914e-41
30.799441868078663                       1.7966900430883093e-41
34.07088298257652                       1.700655320818092e-41
38.38734700075063                       1.632013166074514e-41
44.864345964470026                       1.7241717176791445e-41
51.01083025404453                       1.8215343931293516e-41
58.53337241842035                       1.9510053005667012e-41
68.40893495006367                       2.0896787330488371e-41
79.21986301737182                       2.2691583895305206e-41
92.58220671386694                       2.567690909440712e-41
108.19645919280167                       2.986407759725842e-41
125.29287821152681                       3.3332111280287475e-41
139.86192717082218                       3.771731383835505e-41
156.1279117522638                       4.1523146769954037e-41
177.5095817342914                       4.698596932876176e-41
199.9783344354219                       5.244232148734472e-41
225.29112993701537                       5.853230490444668e-41
251.49026339687668                       6.532950144577173e-41
283.3233198426125                       7.291603783791635e-41
331.10962289733357                       8.364985813213676e-41
376.4515520964481                       9.596378208427571e-41
424.1019197294075                       1.0710779373289534e-40
482.19134258053964                       1.1791541302324466e-40
553.274636861618                       1.3527349899225667e-40
629.0454299378264                       1.5307020226231017e-40
708.6750093127822                       1.6851561863297463e-40
798.3628939555296                       1.933224570297141e-40
899.4260261374687                       2.128294923539827e-40
976.7655674157005                       2.375447994255577e-40
1100.402296018297                       2.651302275357446e-40
1228.3794170439153                       2.9188296383722978e-40
1358.706175996479                       3.2577853442008924e-40
1559.017043273832                       3.686382516006014e-40
1772.5077892623692                       4.229047321114072e-40
2052.5491679708566                       4.851596698543268e-40
2291.177685304103                       5.642753173412844e-40
2581.213200500647                       6.21213030202535e-40
2881.356528910623                       7.029403755315456e-40
3246.071980658964                       7.845709195041574e-40
3793.49665967963                       9.251300401935956e-40
4352.723289446952                       1.0613165348889954e-39
5086.822451961127                       1.2343868662946722e-39
5944.729526113181                       1.4356800121277186e-39
6758.858424868048                       1.6245593665979003e-39
7898.759121353152                       1.889478472936616e-39
9063.0893742614                       2.1975982984034222e-39
10787.62771244862                       2.5913071101541917e-39
12722.82792584735                       3.140638083413421e-39
15144.02303669642                       3.602964970558333e-39
17860.882979401875                       4.3071979451142646e-39
21065.535767202604                       5.009578574535763e-39
24393.49146487867                       5.826497368878645e-39
28769.981959004497                       6.870338437301624e-39
33011.171946175724                       7.881706859573916e-39
38226.660510227164                       9.041956751791706e-39
45084.99059331749                       1.0661860649258171e-38
52208.041336054135                       1.2231371275515237e-38
59356.292882280184                       1.4422671957930063e-38
70651.34222623943                       1.677459669805992e-38
81813.6623043221                       1.9243950653704948e-38
98276.94880424463                       2.3323474111394723e-38
