// Table of W_1(k',q) for Xe_3d
// Rows correspond to values of k' [keV] in [0.1,100] (log steps)
// Columns correspond to values of q [keV] in [1,1000] (log steps)
3.4314e-07	3.94504e-07	4.53553e-07	5.21434e-07	5.99468e-07	6.8917e-07	7.92282e-07	9.10805e-07	1.04703e-06	1.20361e-06	1.38356e-06	1.59036e-06	1.82799e-06	2.10103e-06	2.41472e-06	2.77506e-06	3.18892e-06	3.66415e-06	4.20974e-06	4.83593e-06	5.55437e-06	6.37831e-06	7.32276e-06	8.40467e-06	9.64308e-06	1.10593e-05	1.26768e-05	1.45215e-05	1.66214e-05	1.90061e-05	2.17061e-05	2.47517e-05	2.81707e-05	3.19856e-05	3.62089e-05	4.08371e-05	4.58422e-05	5.11619e-05	5.66882e-05	6.22571e-05	6.76418e-05	7.25528e-05	7.6654e-05	7.96021e-05	8.11181e-05	8.10867e-05	7.96692e-05	7.73928e-05	7.51657e-05	7.41698e-05	7.56113e-05	6.76157e-05	5.85085e-05	5.27659e-05	4.98068e-05	4.84785e-05	4.74523e-05	4.56364e-05	4.24492e-05	3.78733e-05	3.23171e-05	2.63839e-05	2.06547e-05	1.5553e-05	1.1302e-05	7.95036e-06	5.42829e-06	3.6049e-06	2.3321e-06	1.47127e-06	9.05835e-07	5.44578e-07	3.19849e-07	1.8363e-07	1.03121e-07	5.66881e-08	3.05337e-08	1.61307e-08	8.36723e-09	4.26641e-09	2.1409e-09	1.05849e-09	5.16216e-10	2.48607e-10	1.18359e-10	5.57624e-11	2.60231e-11	1.20408e-11	5.52844e-12	2.52085e-12	1.14238e-12	5.14851e-13	2.30903e-13	1.03109e-13	4.58664e-14	2.03341e-14	8.98798e-15	3.9624e-15	1.74283e-15	7.6502e-16
3.94527e-07	4.53583e-07	5.21474e-07	5.99521e-07	6.8924e-07	7.92376e-07	9.10929e-07	1.0472e-06	1.20383e-06	1.38386e-06	1.59075e-06	1.82852e-06	2.10174e-06	2.41567e-06	2.77633e-06	3.19063e-06	3.66647e-06	4.21287e-06	4.84017e-06	5.56013e-06	6.38616e-06	7.33348e-06	8.41937e-06	9.6633e-06	1.10872e-05	1.27154e-05	1.45752e-05	1.66962e-05	1.91105e-05	2.18523e-05	2.49567e-05	2.84584e-05	3.23894e-05	3.67756e-05	4.16314e-05	4.69527e-05	5.27073e-05	5.88237e-05	6.51775e-05	7.15805e-05	7.77716e-05	8.3418e-05	8.81334e-05	9.15231e-05	9.32661e-05	9.323e-05	9.16002e-05	8.8983e-05	8.64223e-05	8.52772e-05	8.69345e-05	7.77417e-05	6.72706e-05	6.0668e-05	5.72657e-05	5.57385e-05	5.45586e-05	5.24707e-05	4.88063e-05	4.35451e-05	3.71568e-05	3.0335e-05	2.37479e-05	1.78821e-05	1.29945e-05	9.14099e-06	6.24122e-06	4.14476e-06	2.68135e-06	1.6916e-06	1.04149e-06	6.26133e-07	3.67749e-07	2.1113e-07	1.18564e-07	6.51775e-08	3.51064e-08	1.85464e-08	9.62029e-09	4.90533e-09	2.46152e-09	1.21701e-09	5.93523e-10	2.85838e-10	1.36084e-10	6.41132e-11	2.99203e-11	1.3844e-11	6.35636e-12	2.89837e-12	1.31346e-12	5.91953e-13	2.65482e-13	1.1855e-13	5.27353e-14	2.33793e-14	1.0334e-14	4.5558e-15	2.00383e-15	8.79587e-16
4.53608e-07	5.21508e-07	5.99566e-07	6.89301e-07	7.92456e-07	9.11037e-07	1.04734e-06	1.20402e-06	1.38411e-06	1.59109e-06	1.82897e-06	2.10235e-06	2.41648e-06	2.77742e-06	3.1921e-06	3.66844e-06	4.21553e-06	4.84377e-06	5.565e-06	6.39278e-06	7.3425e-06	8.4317e-06	9.6802e-06	1.11104e-05	1.27475e-05	1.46196e-05	1.67579e-05	1.91965e-05	2.19724e-05	2.51248e-05	2.8694e-05	3.27201e-05	3.72398e-05	4.22829e-05	4.78658e-05	5.3984e-05	6.06005e-05	6.76328e-05	7.49382e-05	8.23e-05	8.94183e-05	9.59103e-05	0.000101332	0.000105229	0.000107233	0.000107192	0.000105318	0.000102309	9.93646e-05	9.8048e-05	9.99534e-05	8.93841e-05	7.73449e-05	6.97535e-05	6.58416e-05	6.40857e-05	6.27291e-05	6.03286e-05	5.61154e-05	5.00663e-05	4.27214e-05	3.48779e-05	2.73043e-05	2.05601e-05	1.49406e-05	1.05099e-05	7.17589e-06	4.76548e-06	3.08291e-06	1.94493e-06	1.19746e-06	7.19901e-07	4.22822e-07	2.42749e-07	1.36319e-07	7.49383e-08	4.03638e-08	2.13238e-08	1.1061e-08	5.63994e-09	2.83015e-09	1.39926e-09	6.82408e-10	3.28644e-10	1.56464e-10	7.37146e-11	3.4401e-11	1.59172e-11	7.30827e-12	3.33242e-12	1.51015e-12	6.80602e-13	3.0524e-13	1.36303e-13	6.06328e-14	2.68805e-14	1.18816e-14	5.23806e-15	2.30392e-15	1.01131e-15
5.21537e-07	5.99605e-07	6.89353e-07	7.92526e-07	9.11129e-07	1.04747e-06	1.20419e-06	1.38433e-06	1.59138e-06	1.82936e-06	2.10287e-06	2.41718e-06	2.77836e-06	3.19335e-06	3.67012e-06	4.2178e-06	4.84682e-06	5.56913e-06	6.39837e-06	7.35011e-06	8.44206e-06	9.69437e-06	1.11298e-05	1.27742e-05	1.46565e-05	1.68089e-05	1.92674e-05	2.20712e-05	2.52628e-05	2.88873e-05	3.2991e-05	3.76201e-05	4.28166e-05	4.86149e-05	5.50339e-05	6.20683e-05	6.96757e-05	7.77611e-05	8.61605e-05	9.46248e-05	0.000102809	0.000110273	0.000116507	0.000120988	0.000123292	0.000123245	0.00012109	0.00011763	0.000114245	0.000112731	0.000114922	0.00010277	8.89279e-05	8.01996e-05	7.57019e-05	7.3683e-05	7.21232e-05	6.93632e-05	6.45191e-05	5.75641e-05	4.91192e-05	4.01012e-05	3.13933e-05	2.36392e-05	1.7178e-05	1.20839e-05	8.25054e-06	5.47914e-06	3.5446e-06	2.2362e-06	1.37679e-06	8.27712e-07	4.86143e-07	2.79102e-07	1.56734e-07	8.61609e-08	4.64086e-08	2.45172e-08	1.27175e-08	6.48457e-09	3.25398e-09	1.60881e-09	7.84603e-10	3.77861e-10	1.79895e-10	8.47539e-11	3.95529e-11	1.83009e-11	8.40273e-12	3.83147e-12	1.73631e-12	7.82527e-13	3.50952e-13	1.56716e-13	6.97129e-14	3.09061e-14	1.36609e-14	6.0225e-15	2.64894e-15	1.16276e-15
5.99639e-07	6.89397e-07	7.92585e-07	9.11208e-07	1.04757e-06	1.20433e-06	1.38452e-06	1.59163e-06	1.8297e-06	2.10331e-06	2.41778e-06	2.77916e-06	3.19442e-06	3.67156e-06	4.21973e-06	4.84942e-06	5.57264e-06	6.40312e-06	7.35654e-06	8.45081e-06	9.70628e-06	1.11461e-05	1.27966e-05	1.46872e-05	1.68513e-05	1.93261e-05	2.21527e-05	2.53764e-05	2.9046e-05	3.32132e-05	3.79315e-05	4.32538e-05	4.92286e-05	5.58951e-05	6.32754e-05	7.13633e-05	8.01099e-05	8.94061e-05	9.90634e-05	0.000108795	0.000118205	0.000126787	0.000133955	0.000139107	0.000141756	0.000141701	0.000139224	0.000135246	0.000131354	0.000129613	0.000132132	0.000118161	0.000102245	9.22101e-05	8.70387e-05	8.47175e-05	8.29241e-05	7.97509e-05	7.41813e-05	6.61848e-05	5.64752e-05	4.61067e-05	3.60948e-05	2.71793e-05	1.97506e-05	1.38935e-05	9.48613e-06	6.29969e-06	4.07543e-06	2.57109e-06	1.58298e-06	9.51668e-07	5.58947e-07	3.209e-07	1.80207e-07	9.90642e-08	5.33587e-08	2.81888e-08	1.4622e-08	7.45568e-09	3.74129e-09	1.84975e-09	9.02103e-10	4.34448e-10	2.06836e-10	9.74464e-11	4.54762e-11	2.10416e-11	9.6611e-12	4.40526e-12	1.99634e-12	8.99716e-13	4.03509e-13	1.80185e-13	8.01529e-14	3.55345e-14	1.57067e-14	6.92441e-15	3.04564e-15	1.33689e-15
6.89435e-07	7.92636e-07	9.11275e-07	1.04766e-06	1.20445e-06	1.38468e-06	1.59185e-06	1.82998e-06	2.1037e-06	2.41829e-06	2.77984e-06	3.19534e-06	3.67279e-06	4.22138e-06	4.85164e-06	5.57563e-06	6.40715e-06	7.362e-06	8.4582e-06	9.71633e-06	1.11598e-05	1.28153e-05	1.47129e-05	1.68866e-05	1.93748e-05	2.22202e-05	2.54702e-05	2.91766e-05	3.33957e-05	3.8187e-05	4.36119e-05	4.97311e-05	5.66006e-05	6.42655e-05	7.27511e-05	8.20501e-05	9.21066e-05	0.000102795	0.000113899	0.000125088	0.000135907	0.000145775	0.000154015	0.000159939	0.000162985	0.000162922	0.000160074	0.0001555	0.000151025	0.000149024	0.00015192	0.000135856	0.000117558	0.000106019	0.000100073	9.74045e-05	9.53426e-05	9.16941e-05	8.52905e-05	7.60965e-05	6.49328e-05	5.30115e-05	4.15002e-05	3.12496e-05	2.27084e-05	1.59742e-05	1.09068e-05	7.24312e-06	4.68576e-06	2.95613e-06	1.82004e-06	1.09419e-06	6.42653e-07	3.68957e-07	2.07194e-07	1.139e-07	6.13496e-08	3.24103e-08	1.68118e-08	8.57222e-09	4.30157e-09	2.12676e-09	1.0372e-09	4.9951e-10	2.37811e-10	1.1204e-10	5.22866e-11	2.41928e-11	1.11079e-11	5.06498e-12	2.2953e-12	1.03446e-12	4.63938e-13	2.07169e-13	9.21564e-14	4.0856e-14	1.80589e-14	7.96139e-15	3.50175e-15	1.5371e-15
7.92679e-07	9.11333e-07	1.04774e-06	1.20455e-06	1.38481e-06	1.59203e-06	1.83023e-06	2.10402e-06	2.41873e-06	2.78043e-06	3.19612e-06	3.67384e-06	4.22279e-06	4.85354e-06	5.57818e-06	6.41058e-06	7.36663e-06	8.46446e-06	9.72482e-06	1.11713e-05	1.2831e-05	1.47344e-05	1.69161e-05	1.94154e-05	2.22762e-05	2.55477e-05	2.92843e-05	3.35458e-05	3.83967e-05	4.39055e-05	5.01428e-05	5.71784e-05	6.50767e-05	7.38894e-05	8.36457e-05	9.43373e-05	0.0001059	0.000118189	0.000130955	0.00014382	0.00015626	0.000167605	0.00017708	0.000183891	0.000187393	0.000187321	0.000184046	0.000178788	0.000173642	0.000171341	0.00017467	0.000156202	0.000135163	0.000121896	0.00011506	0.000111991	0.000109621	0.000105426	9.80634e-05	8.74925e-05	7.4657e-05	6.09504e-05	4.77152e-05	3.59295e-05	2.61092e-05	1.83665e-05	1.25401e-05	8.32784e-06	5.38749e-06	3.39884e-06	2.09261e-06	1.25805e-06	7.38896e-07	4.24212e-07	2.38223e-07	1.30957e-07	7.05371e-08	3.7264e-08	1.93294e-08	9.85598e-09	4.94577e-09	2.44526e-09	1.19253e-09	5.74315e-10	2.73425e-10	1.28818e-10	6.01169e-11	2.78158e-11	1.27714e-11	5.8235e-12	2.63904e-12	1.18937e-12	5.33416e-13	2.38194e-13	1.05957e-13	4.69745e-14	2.07634e-14	9.15367e-15	4.02616e-15	1.76729e-15
9.11382e-07	1.0478e-06	1.20464e-06	1.38493e-06	1.59219e-06	1.83044e-06	2.1043e-06	2.4191e-06	2.78093e-06	3.19679e-06	3.67474e-06	4.224e-06	4.85515e-06	5.58035e-06	6.41351e-06	7.37056e-06	8.46977e-06	9.73201e-06	1.11811e-05	1.28443e-05	1.47524e-05	1.69408e-05	1.94493e-05	2.23229e-05	2.56121e-05	2.93735e-05	3.36697e-05	3.85693e-05	4.41466e-05	5.04803e-05	5.76517e-05	6.57409e-05	7.4822e-05	8.49544e-05	9.61717e-05	0.000108464	0.000121758	0.000135888	0.000150566	0.000165358	0.00017966	0.000192705	0.000203598	0.000211429	0.000215456	0.000215373	0.000211609	0.000205562	0.000199646	0.000197	0.000200828	0.000179595	0.000155405	0.000140151	0.000132291	0.000128763	0.000126037	0.000121214	0.000112749	0.000100595	8.58375e-05	7.00783e-05	5.4861e-05	4.13103e-05	3.00192e-05	2.1117e-05	1.44181e-05	9.575e-06	6.19431e-06	3.90785e-06	2.40599e-06	1.44646e-06	8.49552e-07	4.87741e-07	2.73899e-07	1.50569e-07	8.11006e-08	4.28446e-08	2.22242e-08	1.1332e-08	5.68643e-09	2.81145e-09	1.37112e-09	6.60323e-10	3.14372e-10	1.4811e-10	6.91198e-11	3.19815e-11	1.4684e-11	6.69561e-12	3.03426e-12	1.36749e-12	6.13298e-13	2.73865e-13	1.21825e-13	5.40093e-14	2.38729e-14	1.05245e-14	4.62911e-15	2.03196e-15
1.04786e-06	1.20471e-06	1.38503e-06	1.59232e-06	1.83062e-06	2.10454e-06	2.41942e-06	2.78136e-06	3.19737e-06	3.67551e-06	4.22503e-06	4.85653e-06	5.5822e-06	6.416e-06	7.37392e-06	8.47429e-06	9.73811e-06	1.11894e-05	1.28555e-05	1.47677e-05	1.69616e-05	1.94777e-05	2.23618e-05	2.56657e-05	2.94475e-05	3.37721e-05	3.87117e-05	4.4345e-05	5.07575e-05	5.80397e-05	6.6285e-05	7.55856e-05	8.60265e-05	9.76764e-05	0.000110573	0.000124707	0.000139992	0.000156237	0.000173114	0.000190121	0.000206565	0.000221563	0.000234088	0.000243092	0.000247722	0.000247627	0.000243299	0.000236347	0.000229545	0.000226502	0.000230902	0.000206491	0.000178678	0.00016114	0.000152103	0.000148046	0.000144912	0.000139367	0.000129634	0.00011566	9.86924e-05	8.05731e-05	6.30769e-05	4.74969e-05	3.45149e-05	2.42795e-05	1.65774e-05	1.10089e-05	7.12196e-06	4.49308e-06	2.76631e-06	1.66308e-06	9.76779e-07	5.60784e-07	3.14917e-07	1.73118e-07	9.32461e-08	4.92609e-08	2.55524e-08	1.3029e-08	6.53802e-09	3.23249e-09	1.57645e-09	7.59212e-10	3.61452e-10	1.70291e-10	7.9471e-11	3.67709e-11	1.68831e-11	7.69832e-12	3.48866e-12	1.57228e-12	7.05144e-13	3.14879e-13	1.4007e-13	6.20976e-14	2.7448e-14	1.21006e-14	5.32235e-15	2.33626e-15
1.20477e-06	1.38511e-06	1.59243e-06	1.83077e-06	2.10475e-06	2.41969e-06	2.78172e-06	3.19786e-06	3.67616e-06	4.2259e-06	4.85771e-06	5.58378e-06	6.41812e-06	7.37677e-06	8.47814e-06	9.74329e-06	1.11964e-05	1.28649e-05	1.47805e-05	1.69791e-05	1.95015e-05	2.23944e-05	2.57104e-05	2.9509e-05	3.38572e-05	3.88294e-05	4.45086e-05	5.09856e-05	5.83583e-05	6.67311e-05	7.62111e-05	8.69044e-05	9.89089e-05	0.000112303	0.000127132	0.000143382	0.000160956	0.000179634	0.000199038	0.000218592	0.000237499	0.000254743	0.000269144	0.000279496	0.00028482	0.000284711	0.000279735	0.000271742	0.000263921	0.000260422	0.000265481	0.000237414	0.000205436	0.000185272	0.000174881	0.000170217	0.000166614	0.000160238	0.000149048	0.000132981	0.000113472	9.26396e-05	7.25233e-05	5.461e-05	3.96838e-05	2.79156e-05	1.906e-05	1.26576e-05	8.18854e-06	5.16596e-06	3.18059e-06	1.91214e-06	1.12306e-06	6.44766e-07	3.62079e-07	1.99044e-07	1.0721e-07	5.66382e-08	2.93791e-08	1.49802e-08	7.51714e-09	3.71658e-09	1.81254e-09	8.7291e-10	4.15582e-10	1.95793e-10	9.13724e-11	4.22776e-11	1.94114e-11	8.8512e-12	4.01111e-12	1.80774e-12	8.10745e-13	3.62034e-13	1.61046e-13	7.13971e-14	3.15585e-14	1.39128e-14	6.11941e-15	2.68613e-15
