// Table of W_1(k',q) for Xe_2p
// Rows correspond to values of k' [keV] in [0.1,100] (log steps)
// Columns correspond to values of q [keV] in [1,1000] (log steps)
4.68077e-09	5.38191e-09	6.18811e-09	7.11513e-09	8.18109e-09	9.40682e-09	1.08163e-08	1.24371e-08	1.4301e-08	1.64444e-08	1.89095e-08	2.17444e-08	2.50049e-08	2.8755e-08	3.30684e-08	3.80302e-08	4.3738e-08	5.03047e-08	5.78601e-08	6.65539e-08	7.6559e-08	8.80745e-08	1.0133e-07	1.16593e-07	1.34168e-07	1.54411e-07	1.77734e-07	2.04611e-07	2.35594e-07	2.71322e-07	3.12539e-07	3.60107e-07	4.15028e-07	4.78471e-07	5.51796e-07	6.36592e-07	7.34714e-07	8.48313e-07	9.79896e-07	1.13239e-06	1.30917e-06	1.51415e-06	1.75179e-06	2.02719e-06	2.34603e-06	2.71452e-06	3.13925e-06	3.62681e-06	4.18329e-06	4.81344e-06	5.51955e-06	6.29994e-06	7.14691e-06	8.0445e-06	8.96602e-06	9.87225e-06	1.07111e-05	1.14198e-05	1.19309e-05	1.2182e-05	1.21284e-05	1.17557e-05	1.10892e-05	1.01939e-05	9.16577e-06	8.11213e-06	7.12926e-06	6.28275e-06	5.59811e-06	5.06399e-06	4.41477e-06	3.55442e-06	2.8212e-06	2.19858e-06	1.6756e-06	1.24486e-06	8.99648e-07	6.3179e-07	4.31105e-07	2.86011e-07	1.84704e-07	1.16281e-07	7.1486e-08	4.29914e-08	2.53379e-08	1.46608e-08	8.34224e-09	4.67567e-09	2.58525e-09	1.4121e-09	7.62957e-10	4.08241e-10	2.16562e-10	1.14004e-10	5.96084e-11	3.09803e-11	1.60161e-11	8.24127e-12	4.22316e-12	2.15627e-12
5.38175e-09	6.18789e-09	7.11482e-09	8.18067e-09	9.40626e-09	1.08156e-08	1.24361e-08	1.42997e-08	1.64427e-08	1.89071e-08	2.17413e-08	2.50007e-08	2.87495e-08	3.30612e-08	3.80206e-08	4.37254e-08	5.02881e-08	5.78381e-08	6.6525e-08	7.65208e-08	8.80241e-08	1.01264e-07	1.16505e-07	1.34053e-07	1.5426e-07	1.77535e-07	2.0435e-07	2.35252e-07	2.70875e-07	3.11955e-07	3.59344e-07	4.14035e-07	4.77181e-07	5.50125e-07	6.3443e-07	7.31926e-07	8.44742e-07	9.75353e-07	1.12664e-06	1.30197e-06	1.50523e-06	1.7409e-06	2.01413e-06	2.33078e-06	2.69736e-06	3.12104e-06	3.60937e-06	4.16995e-06	4.80976e-06	5.53428e-06	6.34614e-06	7.24339e-06	8.21721e-06	9.24922e-06	1.03087e-05	1.13507e-05	1.23151e-05	1.313e-05	1.37176e-05	1.40063e-05	1.39447e-05	1.35162e-05	1.27499e-05	1.17206e-05	1.05384e-05	9.32698e-06	8.19692e-06	7.22363e-06	6.43647e-06	5.82235e-06	5.07592e-06	4.08672e-06	3.24369e-06	2.52783e-06	1.92653e-06	1.43129e-06	1.03438e-06	7.26405e-07	4.95666e-07	3.28843e-07	2.12364e-07	1.33695e-07	8.21916e-08	4.94296e-08	2.91325e-08	1.68564e-08	9.59154e-09	5.37589e-09	2.9724e-09	1.62357e-09	8.77215e-10	4.69378e-10	2.48994e-10	1.31077e-10	6.85352e-11	3.56198e-11	1.84146e-11	9.47545e-12	4.85561e-12	2.47919e-12
6.1877e-09	7.11456e-09	8.18031e-09	9.40577e-09	1.08149e-08	1.24352e-08	1.42985e-08	1.64411e-08	1.8905e-08	2.17385e-08	2.49971e-08	2.87448e-08	3.30549e-08	3.80123e-08	4.37144e-08	5.02736e-08	5.7819e-08	6.64997e-08	7.64875e-08	8.79802e-08	1.01206e-07	1.16429e-07	1.33953e-07	1.54128e-07	1.77362e-07	2.04122e-07	2.34953e-07	2.70483e-07	3.11441e-07	3.58672e-07	4.13158e-07	4.76039e-07	5.48642e-07	6.32509e-07	7.2944e-07	8.41536e-07	9.71247e-07	1.12142e-06	1.29536e-06	1.49695e-06	1.73064e-06	2.00161e-06	2.31576e-06	2.67982e-06	3.10131e-06	3.58843e-06	4.14989e-06	4.79442e-06	5.53005e-06	6.36307e-06	7.29651e-06	8.32814e-06	9.44779e-06	1.06343e-05	1.18525e-05	1.30505e-05	1.41594e-05	1.50963e-05	1.57719e-05	1.61039e-05	1.6033e-05	1.55404e-05	1.46593e-05	1.34758e-05	1.21166e-05	1.07238e-05	9.42446e-06	8.30542e-06	7.40038e-06	6.69429e-06	5.83607e-06	4.69874e-06	3.72946e-06	2.90639e-06	2.21504e-06	1.64564e-06	1.18928e-06	8.35189e-07	5.69896e-07	3.7809e-07	2.44167e-07	1.53717e-07	9.45003e-08	5.68321e-08	3.34953e-08	1.93808e-08	1.10279e-08	6.18096e-09	3.41754e-09	1.86672e-09	1.00858e-09	5.39671e-10	2.86283e-10	1.50707e-10	7.87988e-11	4.09541e-11	2.11723e-11	1.08945e-11	5.58277e-12	2.85046e-12
7.11434e-09	8.18001e-09	9.40536e-09	1.08143e-08	1.24345e-08	1.42975e-08	1.64398e-08	1.89033e-08	2.17362e-08	2.4994e-08	2.87406e-08	3.30494e-08	3.80051e-08	4.37049e-08	5.02609e-08	5.78023e-08	6.64777e-08	7.64585e-08	8.79419e-08	1.01156e-07	1.16363e-07	1.33865e-07	1.54013e-07	1.7721e-07	2.03923e-07	2.34691e-07	2.70139e-07	3.10989e-07	3.58081e-07	4.12385e-07	4.7503e-07	5.47329e-07	6.30804e-07	7.27231e-07	8.38678e-07	9.67561e-07	1.1167e-06	1.28936e-06	1.48935e-06	1.72112e-06	1.98982e-06	2.30136e-06	2.66256e-06	3.08114e-06	3.56575e-06	4.12582e-06	4.77137e-06	5.51242e-06	6.35821e-06	7.31598e-06	8.38921e-06	9.57533e-06	1.08627e-05	1.22269e-05	1.36275e-05	1.50049e-05	1.62799e-05	1.73571e-05	1.81339e-05	1.85155e-05	1.8434e-05	1.78677e-05	1.68546e-05	1.54939e-05	1.39312e-05	1.23297e-05	1.08358e-05	9.54922e-06	8.50864e-06	7.69681e-06	6.71006e-06	5.40241e-06	4.28797e-06	3.34165e-06	2.54676e-06	1.89208e-06	1.36739e-06	9.60265e-07	6.55242e-07	4.34712e-07	2.80733e-07	1.76737e-07	1.08652e-07	6.53431e-08	3.85114e-08	2.22832e-08	1.26795e-08	7.10661e-09	3.92934e-09	2.14627e-09	1.15963e-09	6.2049e-10	3.29155e-10	1.73276e-10	9.05994e-11	4.70872e-11	2.43431e-11	1.2526e-11	6.41883e-12	3.27734e-12
8.17975e-09	9.40501e-09	1.08139e-08	1.24339e-08	1.42966e-08	1.64386e-08	1.89017e-08	2.17341e-08	2.49913e-08	2.8737e-08	3.30447e-08	3.79988e-08	4.36966e-08	5.02499e-08	5.77878e-08	6.64586e-08	7.64331e-08	8.79085e-08	1.01112e-07	1.16304e-07	1.33788e-07	1.53912e-07	1.77077e-07	2.03748e-07	2.34461e-07	2.69837e-07	3.10594e-07	3.57562e-07	4.11705e-07	4.74142e-07	5.46169e-07	6.29294e-07	7.25271e-07	8.36138e-07	9.64275e-07	1.11246e-06	1.28393e-06	1.48245e-06	1.71239e-06	1.97887e-06	2.28781e-06	2.64601e-06	3.0613e-06	3.54256e-06	4.09974e-06	4.74369e-06	5.48591e-06	6.33793e-06	7.3104e-06	8.41159e-06	9.64555e-06	1.10093e-05	1.24894e-05	1.4058e-05	1.56683e-05	1.7252e-05	1.87179e-05	1.99564e-05	2.08496e-05	2.12884e-05	2.11947e-05	2.05435e-05	1.93787e-05	1.78142e-05	1.60175e-05	1.41762e-05	1.24586e-05	1.09793e-05	9.78286e-06	8.84946e-06	7.71495e-06	6.21146e-06	4.93013e-06	3.84208e-06	2.92816e-06	2.17544e-06	1.57216e-06	1.10407e-06	7.53369e-07	4.99813e-07	3.22775e-07	2.03205e-07	1.24924e-07	7.51287e-08	4.42788e-08	2.56202e-08	1.45783e-08	8.17087e-09	4.51779e-09	2.46769e-09	1.33329e-09	7.13413e-10	3.78449e-10	1.99225e-10	1.04167e-10	5.41389e-11	2.79886e-11	1.44018e-11	7.3801e-12	3.76814e-12
9.40471e-09	1.08135e-08	1.24333e-08	1.42959e-08	1.64376e-08	1.89004e-08	2.17324e-08	2.4989e-08	2.87339e-08	3.30405e-08	3.79933e-08	4.36893e-08	5.02404e-08	5.77751e-08	6.64418e-08	7.64111e-08	8.78794e-08	1.01073e-07	1.16254e-07	1.33722e-07	1.53824e-07	1.76961e-07	2.03595e-07	2.3426e-07	2.69573e-07	3.10247e-07	3.57107e-07	4.11109e-07	4.73361e-07	5.45147e-07	6.27961e-07	7.23535e-07	8.33884e-07	9.61355e-07	1.10868e-06	1.27906e-06	1.4762e-06	1.70445e-06	1.96883e-06	2.27522e-06	2.63042e-06	3.04226e-06	3.51974e-06	4.07308e-06	4.7137e-06	5.45408e-06	6.30745e-06	7.28708e-06	8.40517e-06	9.67128e-06	1.109e-05	1.2658e-05	1.43598e-05	1.61632e-05	1.80148e-05	1.98356e-05	2.1521e-05	2.2945e-05	2.39719e-05	2.44764e-05	2.43687e-05	2.362e-05	2.22808e-05	2.0482e-05	1.84162e-05	1.62992e-05	1.43244e-05	1.26235e-05	1.12479e-05	1.01747e-05	8.87031e-06	7.14167e-06	5.66845e-06	4.41746e-06	3.36667e-06	2.50122e-06	1.8076e-06	1.26941e-06	8.66191e-07	5.74663e-07	3.71113e-07	2.33637e-07	1.43632e-07	8.63797e-08	5.09099e-08	2.9457e-08	1.67615e-08	9.39452e-09	5.19436e-09	2.83724e-09	1.53296e-09	8.20251e-10	4.35124e-10	2.29061e-10	1.19767e-10	6.22466e-11	3.21801e-11	1.65586e-11	8.48532e-12	4.33245e-12
1.08131e-08	1.24328e-08	1.42953e-08	1.64368e-08	1.88993e-08	2.17308e-08	2.49869e-08	2.87312e-08	3.30369e-08	3.79885e-08	4.3683e-08	5.0232e-08	5.77641e-08	6.64273e-08	7.63919e-08	8.78541e-08	1.0104e-07	1.1621e-07	1.33663e-07	1.53747e-07	1.7686e-07	2.03462e-07	2.34085e-07	2.69342e-07	3.09943e-07	3.56708e-07	4.10585e-07	4.72674e-07	5.44249e-07	6.26786e-07	7.22001e-07	8.31888e-07	9.58763e-07	1.10532e-06	1.27471e-06	1.4706e-06	1.69727e-06	1.9597e-06	2.26367e-06	2.61594e-06	3.02434e-06	3.49786e-06	4.04684e-06	4.68305e-06	5.4196e-06	6.27086e-06	7.25203e-06	8.37836e-06	9.66389e-06	1.11196e-05	1.27508e-05	1.45536e-05	1.65102e-05	1.85838e-05	2.07126e-05	2.28061e-05	2.4744e-05	2.63812e-05	2.75619e-05	2.8142e-05	2.80181e-05	2.71573e-05	2.56175e-05	2.35494e-05	2.11741e-05	1.87401e-05	1.64695e-05	1.4514e-05	1.29324e-05	1.16985e-05	1.01987e-05	8.21119e-06	6.51734e-06	5.07901e-06	3.87085e-06	2.8758e-06	2.07831e-06	1.45952e-06	9.9591e-07	6.60723e-07	4.2669e-07	2.68625e-07	1.65142e-07	9.93157e-08	5.8534e-08	3.38685e-08	1.92717e-08	1.08014e-08	5.97225e-09	3.26214e-09	1.76253e-09	9.4309e-10	5.00287e-10	2.63364e-10	1.37703e-10	7.15684e-11	3.69993e-11	1.90384e-11	9.75606e-12	4.98126e-12
1.24324e-08	1.42947e-08	1.6436e-08	1.88983e-08	2.17295e-08	2.49851e-08	2.87288e-08	3.30338e-08	3.79844e-08	4.36775e-08	5.02248e-08	5.77545e-08	6.64146e-08	7.63751e-08	8.78319e-08	1.01011e-07	1.16171e-07	1.33613e-07	1.5368e-07	1.76772e-07	2.03346e-07	2.33932e-07	2.6914e-07	3.09678e-07	3.56359e-07	4.10127e-07	4.72072e-07	5.4346e-07	6.25753e-07	7.20651e-07	8.30125e-07	9.56467e-07	1.10234e-06	1.27085e-06	1.46561e-06	1.69083e-06	1.95145e-06	2.25318e-06	2.60267e-06	3.0077e-06	3.47725e-06	4.02168e-06	4.65288e-06	5.38436e-06	6.23121e-06	7.20996e-06	8.33806e-06	9.63306e-06	1.11111e-05	1.27848e-05	1.46603e-05	1.67331e-05	1.89827e-05	2.13668e-05	2.38144e-05	2.62215e-05	2.84495e-05	3.03319e-05	3.16895e-05	3.23564e-05	3.2214e-05	3.12243e-05	2.94539e-05	2.70761e-05	2.43451e-05	2.15466e-05	1.8936e-05	1.66875e-05	1.48691e-05	1.34504e-05	1.1726e-05	9.44088e-06	7.49336e-06	5.83963e-06	4.45054e-06	3.30647e-06	2.38955e-06	1.67809e-06	1.14505e-06	7.59672e-07	4.9059e-07	3.08854e-07	1.89873e-07	1.14189e-07	6.72999e-08	3.89405e-08	2.21577e-08	1.2419e-08	6.86664e-09	3.75067e-09	2.02648e-09	1.08432e-09	5.75209e-10	3.02805e-10	1.58325e-10	8.22863e-11	4.25402e-11	2.18895e-11	1.12171e-11	5.72724e-12
1.42943e-08	1.64354e-08	1.88974e-08	2.17284e-08	2.49836e-08	2.87268e-08	3.30311e-08	3.79808e-08	4.36727e-08	5.02184e-08	5.77462e-08	6.64035e-08	7.63605e-08	8.78126e-08	1.00985e-07	1.16137e-07	1.33568e-07	1.53622e-07	1.76695e-07	2.03244e-07	2.33798e-07	2.68964e-07	3.09445e-07	3.56053e-07	4.09725e-07	4.71545e-07	5.42768e-07	6.24845e-07	7.19462e-07	8.28571e-07	9.5444e-07	1.0997e-06	1.26742e-06	1.46117e-06	1.68509e-06	1.94404e-06	2.24369e-06	2.5906e-06	2.99243e-06	3.45811e-06	3.99798e-06	4.62395e-06	5.34967e-06	6.19069e-06	7.16437e-06	8.28968e-06	9.58672e-06	1.10757e-05	1.27751e-05	1.46994e-05	1.68558e-05	1.9239e-05	2.18255e-05	2.45666e-05	2.73808e-05	3.01483e-05	3.271e-05	3.48743e-05	3.64352e-05	3.7202e-05	3.70383e-05	3.59004e-05	3.38648e-05	3.11309e-05	2.7991e-05	2.47733e-05	2.17718e-05	1.91866e-05	1.70958e-05	1.54647e-05	1.34821e-05	1.08547e-05	8.61555e-06	6.71416e-06	5.11704e-06	3.80164e-06	2.7474e-06	1.9294e-06	1.31653e-06	8.73438e-07	5.64059e-07	3.55107e-07	2.18308e-07	1.3129e-07	7.73785e-08	4.47721e-08	2.5476e-08	1.42788e-08	7.89497e-09	4.31236e-09	2.32996e-09	1.24671e-09	6.6135e-10	3.48152e-10	1.82035e-10	9.46092e-11	4.89109e-11	2.51676e-11	1.28969e-11	6.58494e-12
1.64349e-08	1.88967e-08	2.17274e-08	2.49823e-08	2.8725e-08	3.30287e-08	3.79777e-08	4.36686e-08	5.02129e-08	5.77389e-08	6.63939e-08	7.63478e-08	8.77958e-08	1.00963e-07	1.16108e-07	1.3353e-07	1.53571e-07	1.76627e-07	2.03155e-07	2.33681e-07	2.6881e-07	3.09242e-07	3.55786e-07	4.09374e-07	4.71083e-07	5.42161e-07	6.24049e-07	7.18419e-07	8.27205e-07	9.52654e-07	1.09737e-06	1.26439e-06	1.45723e-06	1.67998e-06	1.93744e-06	2.23517e-06	2.57969e-06	2.97855e-06	3.44056e-06	3.97598e-06	4.5967e-06	5.3164e-06	6.15081e-06	7.11778e-06	8.23727e-06	9.5311e-06	1.10224e-05	1.27343e-05	1.46882e-05	1.69007e-05	1.938e-05	2.21201e-05	2.5094e-05	2.82456e-05	3.14812e-05	3.46632e-05	3.76085e-05	4.0097e-05	4.18916e-05	4.27733e-05	4.2585e-05	4.12767e-05	3.89364e-05	3.5793e-05	3.21829e-05	2.84833e-05	2.50323e-05	2.206e-05	1.96561e-05	1.77806e-05	1.55011e-05	1.24803e-05	9.90579e-06	7.71965e-06	5.88336e-06	4.37096e-06	3.15884e-06	2.21834e-06	1.5137e-06	1.00424e-06	6.48531e-07	4.08287e-07	2.51002e-07	1.50951e-07	8.89665e-08	5.14771e-08	2.92912e-08	1.64172e-08	9.0773e-09	4.95817e-09	2.67889e-09	1.43341e-09	7.60392e-10	4.0029e-10	2.09297e-10	1.08778e-10	5.62356e-11	2.89367e-11	1.48283e-11	7.57108e-12
